date,product_A_price,product_B_price,price_diff,product_A,product_B
2011-05-25,97.00834198109834,97.13780986119686,-0.12946788009851673,5366.940812676432,5176.44681025056
2011-05-26,99.57207218888222,97.54796543219422,2.024106756687999,5283.656776600148,5255.360025122156
2011-05-27,97.74749001143014,96.91607955260787,0.8314104588222762,5327.150358584277,5209.099986480711
2011-05-28,98.67516218139954,96.71430487090701,1.9608573104925284,5287.467238500225,5254.400209759795
2011-05-29,96.39531205308353,95.47142914778517,0.9238829052983561,5325.926399569445,5214.788333795915
2011-05-30,95.88390867575667,96.42804674117994,-0.5441380654232688,5384.706242836213,5162.89485784048
2011-05-31,97.50157023124098,98.1712630064757,-0.6696927752347221,5387.981398659658,5156.773135725196
2011-06-01,98.25557343133288,99.97091164515635,-1.7153382138234718,5431.730150420747,5121.514639257904
2011-06-02,98.66547358713034,96.44556750301369,2.2199060841166443,5285.015969920544,5271.436306860821
2011-06-03,96.69807255988181,95.32335634647494,1.3747162134068702,5318.973078637289,5241.632949088538
2011-06-04,99.04371595386834,96.1713681363224,2.8723478175459434,5263.072654680653,5298.707180785534
2011-06-05,100.12823904913773,100.37766925765064,-0.24943020851290498,5339.584941188593,5218.984334414717
2011-06-06,95.94179664449045,95.54372812556521,0.39806851892524264,5358.3306177860695,5207.2480143613075
2011-06-07,98.6205674890952,99.22157675623187,-0.6010092671366749,5394.568008884454,5168.147948357205
2011-06-08,100.18073191318821,96.50688125214104,3.673850661047169,5071.365107046355,5494.656600257684
2011-06-09,98.7372399192801,96.22611641040052,2.511123508879578,5276.01995672613,5284.402179319037
2011-06-10,98.8494888025313,100.31960888622578,-1.470120083694482,5569.462398825589,4991.751325793311
2011-06-11,100.01011531716942,99.81869541756251,0.1914198996069132,5228.927627312786,5336.8269148778845
2011-06-12,98.65096946222666,98.598650201964,0.052319260262649436,5372.264336256254,5195.059320404023
2011-06-13,99.53137859293913,100.18060658565253,-0.6492279927133922,5530.741783628902,5039.31571170972
2011-06-14,98.76209539888399,96.1215265541426,2.640568844741381,5277.084964779464,5295.251928154819
2011-06-15,100.2553455632366,97.84959404553793,2.4057515176986755,5133.067274014617,5441.769559104426
2011-06-16,98.67657209183004,96.99096309054025,1.6856090012897909,5311.639888840437,5257.706702646105
2011-06-17,99.46687556827048,95.36457790472899,4.102297663541492,5221.745147358895,5350.293408302994
2011-06-18,96.51003471973996,100.90133003804837,-4.3912953183084085,5732.772655793971,4845.1480876730475
2011-06-19,96.25546348034966,96.00664199797691,0.24882148237274748,5366.35203310153,5203.933665107461
2011-06-20,100.21280058207633,97.19064530496428,3.0221552771120486,5107.028415672933,5471.737908200678
2011-06-21,95.74167921570249,100.99072553263767,-5.249046316935178,5775.272046768668,4797.400651928229
2011-06-22,96.84209380511219,95.78516757636893,1.0569262287432508,5341.081400743219,5239.577080112768
2011-06-23,98.94244155219712,96.27319008734074,2.669251464856387,5278.01866956659,5298.359421666158
2011-06-24,96.12109810733743,100.44757521036247,-4.3264771030250415,5730.44930387374,4849.5113061694265
2011-06-25,97.85303478183226,95.65680418765066,2.1962305941816,5296.719143434469,5281.322848210472
2011-06-26,98.46536576145074,99.56936308958392,-1.1039973281331754,5422.819329869482,5157.996819046133
2011-06-27,98.20816715354972,98.27235897433512,-0.0641918207853962,5386.571266874142,5200.229075362515
2011-06-28,100.14120399042068,97.96720114732356,2.1740028430971137,5146.824953181952,5434.703243883066
2011-06-29,97.4732049134712,99.12640637769987,-1.6532014642286583,5446.057420053957,5139.587759055586
2011-06-30,95.7788730806601,99.79669101211516,-4.017817931455056,5533.47991268585,5048.390500636194
2011-07-01,99.19552254363008,99.52257537206084,-0.3270528284307659,5400.910035170206,5194.522154307621
2011-07-02,99.13911996184473,100.29066776008936,-1.1515477982446356,5572.326840701554,5026.331871185853
2011-07-03,95.60197605659104,98.95613259183192,-3.3541565352408753,5517.23246272723,5081.608258429918
2011-07-04,98.3555784638488,95.56040602705005,2.795172436798751,5287.473750320426,5317.407727861105
2011-07-05,99.06630777524612,99.77868796030559,-0.7123801850594731,5417.364193670465,5181.7326298626695
2011-07-06,99.4344092530331,99.18144184368445,0.25296740934864204,5382.098619716564,5219.512867034573
2011-07-07,99.29948706515226,99.55794480959034,-0.25845774443807557,5401.795082834384,5200.468863570828
2011-07-08,97.02607438799421,95.53124295762979,1.4948314303644281,5339.505996551099,5270.904495917426
2011-07-09,98.03167220275424,95.38679504816088,2.6448771545933596,5296.557641378411,5315.118763689399
2011-07-10,95.30346431844912,97.06725604582064,-1.763791727371526,5461.640946714686,5146.15069608629
2011-07-11,98.85379467210255,95.7477765493101,3.106018122792449,5275.636522143934,5329.116147662611
2011-07-12,98.8117285334985,97.36989781037404,1.441830723124454,5340.749621855683,5268.141666894304
2011-07-13,100.01037176266252,98.36715295632986,1.643218806332655,5184.311630276836,5424.670438156805
2011-07-14,97.06800474697899,99.51083775201384,-2.4428330050348563,5491.3386063588905,5124.131816862134
2011-07-15,99.1698604396313,98.68757516237649,0.4822852772548032,5376.646550841174,5231.33876781086
2011-07-16,98.11338919434048,98.70885858262767,-0.5954693882871851,5421.919829446616,5194.763053860202
2011-07-17,97.8466582690621,99.61762569192874,-1.770967422866633,5464.593598428163,5148.404530883149
2011-07-18,95.94560498674792,99.29203345233459,-3.346428465586669,5527.682276591929,5091.796044355001
2011-07-19,95.48389632272487,98.28763175732652,-2.8037354346016485,5508.11946243614,5113.325260497617
2011-07-20,98.2756364214613,95.93230420096208,2.343332220499221,5311.106121090233,5306.808309420902
2011-07-21,97.59108520017043,97.50828938592758,0.08279581424284288,5398.830764635105,5223.02358352047
2011-07-22,95.8546730244857,100.83968897450478,-4.985015950019076,5788.622642004316,4834.163603508551
2011-07-23,97.34286318886322,100.95768475768693,-3.6148215688237144,5713.0321876789285,4904.5242128123
2011-07-24,97.34852574241394,100.49594418209185,-3.1474184396779066,5688.2202277439155,4929.3388522189525
2011-07-25,97.66795681914282,99.9653349560463,-2.2973781369034896,5488.944910086535,5132.564578289321
2011-07-26,97.43666823357354,99.99851360965738,-2.5618453760838378,5499.37641711565,5122.9041753913925
2011-07-27,95.38351484976029,97.63966348463214,-2.256148634871849,5488.058810906432,5134.762835842177
2011-07-28,99.65517335943764,99.31944390664768,0.3357294527899626,5393.299430041058,5236.564325248911
2011-07-29,96.10947518158028,100.31828799758823,-4.208812816007949,5750.692353818426,4878.187502014708
2011-07-30,96.94871404577889,99.8879872372346,-2.9392731914557118,5518.262862704602,5112.818245853768
2011-07-31,99.559376426393,100.40196027888629,-0.8425838524932914,5569.716901022981,5055.196557537351
2011-08-01,96.7368197125209,96.82224231175749,-0.08542259923659401,5417.998364986104,5228.982319227671
2011-08-02,97.86571202137897,97.52886941566373,0.3368426057152334,5403.337096476889,5246.393732850678
2011-08-03,98.8582461912822,99.08416844931514,-0.22592225803293786,5422.478476302473,5222.809205819278
2011-08-04,95.60590385477558,98.67444393786955,-3.0685400830939784,5530.91493488099,5115.072031662154
2011-08-05,99.31967966444584,96.70794565601265,2.6117340084331886,5315.386614390022,5331.488797305788
2011-08-06,96.23552263035732,99.20192184061389,-2.9663992102565686,5529.252758486684,5121.0129204270725
2011-08-07,99.85298767106093,95.43395010849703,4.419037562563901,5249.959207979144,5403.601633073031
2011-08-08,99.21447433092182,99.89657358426462,-0.6820992533427983,5444.838631277315,5210.266547591034
2011-08-09,95.9698867792091,99.6355136135833,-3.6656268343741942,5558.247387587069,5096.615787642375
2011-08-10,97.36156152166268,100.55624931923742,-3.194687797574744,5710.423219941444,4943.879408795054
2011-08-11,96.86943502242744,98.77186996368053,-1.902434941253091,5488.888314179756,5161.581503574973
2011-08-12,97.7866312014404,96.86428718991525,0.9223440115251549,5382.858682903033,5270.4167101783305
2011-08-13,99.1872894827565,95.9156774104092,3.2716120723472955,5293.062874047188,5359.382876304554
2011-08-14,95.42654310006024,96.64018343043367,-1.2136403303734227,5467.571924147363,5192.419252453158
2011-08-15,98.86363363495586,95.9735801306166,2.8900535043392637,5311.006256173991,5348.317964661912
2011-08-16,98.99178107641731,97.75679100811017,1.234990068307141,5372.133598383349,5283.4630560226615
2011-08-17,97.02735597406256,100.70812732643383,-3.6807713523712664,5742.257422065043,4923.077437534458
2011-08-18,96.77155296036976,100.63612626061683,-3.8645733002470735,5752.60989644666,4913.746480700354
2011-08-19,99.9242977485595,100.35184266962017,-0.4275449210606723,5566.746938645378,5094.706306958389
2011-08-20,98.00403063796347,99.03812513400173,-1.0340944960382643,5463.091001276463,5201.496701751565
2011-08-21,100.12705387665191,96.84794548367847,3.2791083929734413,5136.841913809273,5528.008047932933
2011-08-22,96.47651244276776,96.64001663380904,-0.16350419104128378,5432.690457248193,5237.31472157431
2011-08-23,95.83858756412228,98.62629618894384,-2.787708624821562,5531.596202302871,5136.296770973312
2011-08-24,98.93318127605318,99.88539486489488,-0.9522135888417012,5463.66239305291,5208.132842998427
2011-08-25,96.98267478520096,98.69774267584874,-1.7150678906477879,5493.588473986718,5179.860147523465
2011-08-26,95.71813887632256,97.77327099178477,-2.0551321154622144,5502.83946242196,5163.4139749886235
2011-08-27,95.38041050583183,99.70780384980826,-4.327393343976425,5593.452027644298,5080.536871407448
2011-08-28,96.79823011160084,99.90625096347713,-3.10802085187629,5546.210952291802,5126.321445235339
2011-08-29,95.94614869150128,97.9461876143021,-2.000038922800826,5501.875438658994,5166.578214931184
2011-08-30,99.5044707019562,100.63693628304198,-1.132465581085782,5611.088973794289,5063.233068936861
2011-08-31,95.38975087748435,97.07813630454517,-1.6883854270608225,5494.174797776437,5182.389720715875
2011-09-01,99.9509001007395,95.69584954079473,4.255050559944777,5273.70367833617,5415.337331989581
2011-09-02,95.92533676842164,97.0819907933183,-1.1566540248966533,5483.301368814677,5211.600889090012
2011-09-03,98.24906758757946,96.42735468074395,1.821712906835515,5367.857502257914,5323.69474034512
2011-09-04,95.52866776708535,99.63682223502722,-4.108154467941873,5593.735796919266,5096.768283385097
2011-09-05,95.54664710116543,95.65947857775048,-0.11283147658504333,5443.184643109367,5251.2327246420555
2011-09-06,98.15247243511321,99.1608216475311,-1.0083492124178832,5479.47387158278,5219.015389810417
2011-09-07,97.49185587321409,96.04759166536158,1.4442642078525125,5387.759122172147,5314.696834871938
2011-09-08,96.9622777341412,100.56586674846787,-3.6035890143266727,5756.90442719035,4943.304515512961
2011-09-09,95.56435957208946,96.74839191914687,-1.1840323470574106,5486.185766799722,5212.302007877984
2011-09-10,97.36991649769323,96.45050497264494,0.9194115250482895,5405.425127712542,5292.290029356311
2011-09-11,99.55888598488896,97.95217874193969,1.6067072429492697,5382.833223532891,5322.17461508612
2011-09-12,98.22519466188089,96.55700379795256,1.6681908639283307,5380.848844172621,5324.887731071617
2011-09-13,97.81069082160002,98.29863455004293,-0.48794372844291445,5463.650618684198,5242.796218698997
2011-09-14,95.81500640551366,98.74851294484101,-2.933506539327354,5554.623004938849,5146.931498337475
2011-09-15,98.44533927249708,99.27518654017626,-0.8298472676791846,5477.963064936741,5230.905843620747
2011-09-16,96.34314985825048,97.6534629611086,-1.3103131028581174,5496.151781084726,5212.352469422797
2011-09-17,99.36367834736532,99.75116131508086,-0.3874829677155418,5458.2532487312355,5245.14230023505
2011-09-18,97.91170902408052,99.46250590495008,-1.5507968808695551,5506.376709192849,5204.126545957206
2011-09-19,99.18317401266039,100.6874908615283,-1.5043168488679157,5648.777872316853,5059.367616002027
2011-09-20,95.65010475455311,98.23909038783164,-2.5889856332785257,5548.034697752423,5166.2254826714025
2011-09-21,98.90472347635523,98.66908435216703,0.23563912418819655,5439.214584474326,5273.5975033823215
2011-09-22,96.7724863536377,99.05190594819186,-2.279419594554156,5537.332574199448,5179.140612662891
2011-09-23,96.75904555058464,95.47403009038487,1.285015460199773,5400.834649061503,5315.487977262484
2011-09-24,98.8691044842719,98.2593923454703,0.6097121388015978,5427.774157035796,5290.7086593455715
2011-09-25,96.33641964470485,98.84135857123457,-2.504938926529718,5548.17421794048,5172.569964636971
2011-09-26,96.69273502726585,98.8899518481711,-2.19721682090524,5533.05993122695,5181.23191204151
2011-09-27,98.13347107079481,97.00229403128387,1.1311770395109448,5408.819537097083,5311.659607906903
2011-09-28,95.41254314716392,96.1889809654968,-0.7764378183328802,5480.4650988063795,5237.291614856592
2011-09-29,96.28133607514516,95.33330899183713,0.948027083308034,5414.269141141964,5303.116613615901
2011-09-30,96.66810407219745,101.16079372797533,-4.49268965577788,5813.486373973216,4903.339602814821
2011-10-01,100.18722606265395,99.25066029616207,0.9365657664918814,5279.218588771474,5457.4377991204265
2011-10-02,99.81760387230851,96.52940276033175,3.288201111976761,5335.95514705804,5404.093167455433
2011-10-03,96.91398582155634,100.83137018798791,-3.917384366431577,5798.637210688189,4947.800436464225
2011-10-04,98.2077372390762,100.0072871602521,-1.7995499211759096,5684.089558053433,5060.926960992751
2011-10-05,100.18900001476887,99.50329108337684,0.6857089313920284,5293.545296742418,5448.760155988793
2011-10-06,95.41565730819684,98.6083819569932,-3.192724648796357,5589.436565465273,5160.0170360489765
2011-10-07,96.39950668998934,95.374285658352,1.0252210316373436,5424.365214019998,5318.868275069925
2011-10-08,99.33312931769512,99.60706122368425,-0.2739319059891301,5476.380331430447,5271.10852176038
2011-10-09,98.8208997538235,96.11222628771104,2.708673466112458,5361.451123796862,5385.1453322039015
2011-10-10,98.2390377604033,99.35101787903862,-1.1119801186353158,5511.596841490491,5241.840706661238
2011-10-11,98.95710016320415,98.62290775991839,0.33419240328575484,5453.489501386132,5294.888917175954
2011-10-12,98.66511007100526,101.17041670732074,-2.5053066363154812,5725.185266776014,5025.800665457109
2011-10-13,97.90878671495133,99.85206924121917,-1.9432825262678364,5540.875111763689,5207.4257730488625
2011-10-14,96.112253115295,100.42828100154422,-4.316027886249216,5826.2000205957265,4931.580031520392
2011-10-15,99.29612551776268,95.3636645026276,3.9324610151350754,5317.061955038607,5434.752934756896
2011-10-16,98.03509667696164,99.5854507775517,-1.5503541005900559,5528.457270515107,5225.028161431354
2011-10-17,99.24391202991978,96.26088649513329,2.983025534786492,5355.1024787372035,5399.891307335421
2011-10-18,99.2597532255975,96.09802919872811,3.1617240268693934,5348.983659761275,5407.508506388335
2011-10-19,100.32281118060628,96.1333133648492,4.189497815757079,5138.216595970316,5616.606280181555
2011-10-20,97.02005018135073,99.2080103074528,-2.1879601261020696,5554.515152879017,5202.011472503237
2011-10-21,97.7628543700991,96.94881921027344,0.8140351598256643,5441.416575139879,5319.513314761559
2011-10-22,98.32264909374472,100.36118134927491,-2.0385322555301997,5703.855883248597,5054.225659229797
2011-10-23,99.48437374581141,98.81521861418287,0.6691551316285427,5445.702090233785,5312.6941267758
2011-10-24,99.56815211954465,97.04996950425475,2.518182615289902,5378.998789173018,5388.087949671946
2011-10-25,98.6617699898216,100.13982715572612,-1.4780571659045307,5679.0223411764655,5089.136447042461
2011-10-26,97.63499154147783,98.00437770869048,-0.36938616721265305,5489.566058757792,5276.597036262755
2011-10-27,99.84923575577452,100.42491863508612,-0.5756828793116,5629.295604013005,5136.678758324453
2011-10-28,99.60020313460083,101.00352829947975,-1.4033251648789218,5676.657731914663,5094.649004442762
2011-10-29,97.99475562550114,99.19361555510163,-1.1988599296004878,5525.100304699267,5248.161308061636
2011-10-30,96.50996268200423,99.51842217755073,-3.0084594955465036,5595.234306255043,5179.0054538422355
2011-10-31,97.69493027033349,99.55918399512122,-1.86425372478773,5549.315499373809,5221.255170120378
2011-11-01,95.7084335489004,97.04159232179565,-1.3331587728952456,5541.739529726378,5253.870067743889
2011-11-02,97.03880249500881,100.60815934985365,-3.569356854844841,5806.4190290970355,4989.255871018383
2011-11-03,97.94362564108704,96.8478763621776,1.0957492789094374,5448.025660020801,5347.454143462148
2011-11-04,96.75006166012095,100.508570706247,-3.7585090461260506,5814.341038163911,4977.087109148486
2011-11-05,97.79573634835216,96.86868852060661,0.9270478277455538,5453.813975550922,5340.248703617128
2011-11-06,97.17083090290092,97.50948139140952,-0.33865048850860546,5506.031339492252,5294.7487560288755
2011-11-07,95.45442038246715,95.38724564502371,0.0671747374434375,5489.227646952714,5309.291516223721
2011-11-08,96.55234286417482,96.32913597813267,0.22320688604214922,5483.650452951053,5315.735953208918
2011-11-09,97.15497278755208,98.16577442871109,-1.0108016411590057,5529.958427385951,5266.9156012693475
2011-11-10,98.27835935204442,100.37005183893959,-2.0916924868951696,5728.120289709801,5070.312943726189
2011-11-11,99.59244039098907,100.2936081820215,-0.7011677910324323,5656.952543825635,5148.948981773485
2011-11-12,99.12581991549774,99.93711876042171,-0.811298844923968,5525.960164345212,5278.137406839559
2011-11-13,96.87238985010782,101.25724058161533,-4.3848507315075125,5852.924420777743,4947.338496549495
2011-11-14,99.30810520275331,97.31926608920243,1.9888391135508812,5417.753376117296,5386.024156493673
2011-11-15,99.14278470391868,95.94771634545323,3.1950683584654485,5370.118574774093,5431.461392297326
2011-11-16,99.21897060578527,100.18024642759114,-0.9612758218058701,5673.871001019586,5137.4895823867955
2011-11-17,96.81123284360694,99.81077188848403,-2.999539044877082,5610.732413120613,5194.013502813041
2011-11-18,96.04706153681845,95.95511977489883,0.0919417619196139,5493.925554984919,5315.7163896912825
2011-11-19,97.51503316479385,95.87006190907596,1.6449712557178913,5436.066631965282,5377.747059306556
2011-11-20,95.59671489341483,97.54595849189174,-1.9492435984769116,5572.283668486916,5236.497785999341
2011-11-21,97.49184097706124,98.30749957886042,-0.8156586017991714,5530.8672168538005,5282.495203417252
2011-11-22,95.73828478048966,95.84210314069773,-0.10381836020806645,5501.554284459118,5308.227638399838
2011-11-23,97.25747958494387,97.12571453027132,0.13176505467254174,5494.181516648957,5318.989991754809
2011-11-24,99.99630966021216,100.12079812774044,-0.12448846752828047,5631.7957537938,5185.632185936443
2011-11-25,98.51485443003901,98.02817399743937,0.4866804325996412,5480.402971062369,5332.625972064152
2011-11-26,96.63424106965331,99.23765126070954,-2.603410191056227,5603.578555717165,5216.870380852616
2011-11-27,97.27591523116925,98.12490897998273,-0.8489937488134842,5533.917300558634,5282.890577850996
2011-11-28,98.5971969869196,100.79016739211579,-2.192970405196192,5744.065551762553,5074.099774708975
2011-11-29,99.68559600079716,98.97987919470765,0.7057168060895123,5473.259616000299,5342.368636148872
2011-11-30,98.44380788160579,97.11388373342487,1.3299241481809219,5452.031495878072,5369.319592423445
2011-12-01,99.87453910624514,100.78592194866117,-0.9113828424160317,5690.966210855165,5158.125768808052
2011-12-02,98.87644400708707,97.3730051466221,1.5034388604649678,5459.684323892353,5390.20156633828
2011-12-03,99.70494764125326,95.84462271693214,3.8603249243211195,5367.5769733817515,5480.7345426218935
2011-12-04,98.01412583634449,100.9018748238837,-2.8877489875392115,5799.591791404861,5052.150987986944
2011-12-05,99.07801755489797,99.28107282610654,-0.20305527120856937,5526.180712996229,5324.432527345394
2011-12-06,100.11172871177894,97.33176427001396,2.7799644417649745,5251.529726916338,5603.2203200752665
2011-12-07,98.86453223871663,98.51710560737733,0.34742663133930307,5505.837989879938,5346.725963083229
2011-12-08,97.62639811470815,98.11931415865492,-0.4929160439467637,5538.4083170316535,5314.1543690844865
2011-12-09,99.03716382904348,97.83185977479694,1.2053040542465396,5473.213424354236,5380.592014682706
2011-12-10,95.94827892278204,99.62278949524692,-3.6745105724648823,5662.757706297518,5191.785988899268
2011-12-11,95.60200527479783,98.25991116006847,-2.6579058852706368,5621.815607668476,5229.770595376321
2011-12-12,97.22204424254502,100.74597813552394,-3.523933892978917,5834.580407208241,5018.036672474753
2011-12-13,99.29256023036461,99.94283315181751,-0.6502729214528955,5546.049402123011,5309.531652567585
2011-12-14,96.45027279021015,97.91475349439258,-1.464480704182435,5577.332105791422,5277.696056668679
2011-12-15,95.5667096368876,101.26447378467128,-5.697764147783687,5955.8695116673525,4902.819465153846
2011-12-16,97.87618281284288,100.46793192685047,-2.591749114007584,5788.343901112257,5072.428999651767
2011-12-17,98.45511235646994,96.42678000433638,2.0283323521335603,5445.227410875616,5416.3923204644225
2011-12-18,95.4366800000581,98.20020430658525,-2.7635243065271453,5630.941539323789,5230.351878169848
2011-12-19,98.30716541158827,97.17070213855513,1.1364632730331437,5480.804610623664,5382.7581071974155
2011-12-20,98.87026119695521,99.28668392112333,-0.41642272416811466,5541.157787260349,5322.608093708893
2011-12-21,96.75058652524783,100.8743059441062,-4.1237194188583715,5875.426609449661,4992.543232928697
2011-12-22,96.58204542116866,100.99499164193399,-4.412946220765335,5887.818546452144,4974.018073064789
2011-12-23,98.78599750401627,101.22124237785997,-2.4352448738437005,5781.792102094608,5082.639334968725
2011-12-24,98.37961335964327,100.05807198015096,-1.6784586205076835,5740.785321332857,5123.841957057094
2011-12-25,97.64621147284889,98.9657559515613,-1.319544478712416,5578.9256692012095,5290.154058557844
2011-12-26,98.7719333411992,95.77031784668652,3.001615494512677,5413.896451123738,5460.627035588367
2011-12-27,100.21892721830805,96.91250780433333,3.306419413974723,5235.901421438387,5637.253110888322
2011-12-28,96.67000593720053,99.89278341509707,-3.2227774778965426,5655.645996030647,5218.895104718144
2011-12-29,98.09933654551018,99.43956030421646,-1.3402237587062729,5582.2465486284245,5291.738427489209
2011-12-30,96.02129605151349,97.84223098163812,-1.8209349301246363,5601.420836733625,5273.545651628881
2011-12-31,97.84956073065426,97.51224387024257,0.33731686041168985,5515.4859605250895,5355.321452211072
2012-01-01,95.7108094222568,100.0846786737377,-4.3738692514808974,5816.834891533798,4917.920509762925
2012-01-02,97.62684572451025,98.04947516364385,-0.4226294391336012,5478.1310045675045,5261.600418264129
2012-01-03,98.19860171210446,99.10689842208862,-0.9082967099841568,5496.794731320403,5243.00582526862
2012-01-04,97.33743833120482,100.01348160563671,-2.6760432744318905,5729.739250067289,5012.577532956087
2012-01-05,96.11234260638065,96.03677910590064,0.07556350048001548,5457.769045734788,5279.49695293224
2012-01-06,96.3651898792606,98.70582554571732,-2.34063566645672,5550.608973209907,5187.014952114258
2012-01-07,95.39591609612462,99.62943495720577,-4.233518861081151,5625.346352766651,5116.378943118053
2012-01-08,96.95647277079158,97.88776501058881,-0.9312922397972301,5497.6956028572995,5242.14176792884
2012-01-09,96.96264821727227,99.41816088911862,-2.45551267184635,5557.298630474679,5184.740715020922
2012-01-10,99.00163802670421,96.83426016299269,2.167377863711522,5382.806402538314,5364.948076772018
2012-01-11,96.25618772413881,95.52019144730501,0.7359962768338022,5439.057112657829,5311.281375023553
2012-01-12,96.91656708839142,96.2820037509754,0.6345633374160116,5443.25228643,5307.680212215187
2012-01-13,96.58923704807852,101.17570150797046,-4.586464459891943,5834.95030451375,4912.154011915996
2012-01-14,98.03400894776989,98.07944328804672,-0.045434340276827356,5466.205856916314,5278.5234987497
2012-01-15,99.27057307909207,97.89384196725217,1.3767311118399022,5414.054140686498,5335.485076096564
2012-01-16,100.15100318516927,99.7664421055079,0.384561079661367,5310.209782580061,5437.763139666318
2012-01-17,97.12538801336213,99.08060238466813,-1.955214371305999,5542.727173314272,5208.277667675286
2012-01-18,98.0743999522254,97.78952998759185,0.2848699646335575,5459.091747414341,5296.594075028526
2012-01-19,99.30338532891733,98.28462939683693,1.0187559320803956,5430.085911641071,5323.985926410428
2012-01-20,99.6879969148533,96.36984010125063,3.31815681360267,5342.0386816399305,5412.570234885215
2012-01-21,95.61325429164484,95.49586812230906,0.11738616933577362,5465.42420405362,5290.0626114774905
2012-01-22,96.25568075176581,97.91998684130265,-1.6643060895368365,5535.528637854292,5223.194745270878
2012-01-23,98.12498268060799,99.58916075525858,-1.4641780746505901,5529.77178963664,5232.71350600682
2012-01-24,95.43953514925967,96.18614221526553,-0.7466070660058648,5499.126324292232,5257.365934667378
2012-01-25,96.12540883463073,96.9580268551675,-0.8326180205367706,5503.355517331524,5254.944974193989
2012-01-26,96.91860222611157,98.28966656947196,-1.3710643433603877,5523.144614069552,5233.404341053309
2012-01-27,97.64942466803762,101.15037350657607,-3.5009488385384486,5787.037561018602,4979.448918483025
2012-01-28,98.84095028213666,100.42399128896011,-1.58304100682345,5683.006814069586,5081.99248861637
2012-01-29,98.24320287722841,100.25808760455642,-2.0148847273280097,5707.933880086828,5060.240597992784
2012-01-30,99.42298538330473,97.33479491660334,2.0881904667013913,5394.783255991005,5370.806017654578
2012-01-31,96.564214828624,97.30630450302786,-0.7420896744038572,5502.054987347924,5260.50548638602
2012-02-01,98.93292918602323,96.95579257564863,1.9771366103746004,5399.845707566794,5367.3239799187795
2012-02-02,98.96696630718817,100.67578840887808,-1.7088221016899041,5690.963511994514,5076.2806949647
2012-02-03,97.37045491843031,99.38604813858913,-2.01559322015882,5553.3170998557125,5213.725109977822
2012-02-04,97.8751009921484,99.16257908394087,-1.2874780917924653,5526.602569441693,5242.942139632474
2012-02-05,99.95140450729114,100.04571793391003,-0.09431342661888209,5608.489142991153,5167.2947752050095
2012-02-06,100.08002482979654,95.5742425322106,4.505782297585938,5134.338201984435,5642.944238050985
2012-02-07,97.22952278908917,96.59654883126572,0.6329739578234523,5455.143770268079,5319.154727188158
2012-02-08,100.23692176395349,96.817505845401,3.419415918552488,5186.550307336987,5594.961610738172
2012-02-09,99.04410821020842,97.20029220264388,1.8438160075645413,5408.597861926898,5365.7939743016295
2012-02-10,96.14361311672326,100.88613179780417,-4.7425186810809095,5859.789422947418,4917.576218422276
2012-02-11,95.58414583983853,99.87805492847068,-4.293909088632148,5646.481751347064,5131.163347891052
2012-02-12,96.03771644206185,99.85759492027796,-3.8198784782161113,5630.431514761553,5151.418672373608
2012-02-13,97.4392760401597,100.15977553240954,-2.720499492249843,5751.843437345703,5027.422898009873
2012-02-14,96.5117707567761,100.4086405853716,-3.8968698285954986,5819.307278563431,4967.488089658015
2012-02-15,100.00602106208481,96.13458992768086,3.8714311344039487,5166.921801595476,5617.2147611028395
2012-02-16,98.94432512568552,96.9692666587995,1.9750584668860256,5408.055531581379,5375.32477330346
2012-02-17,98.41684453942462,99.57655573595086,-1.1597111965262457,5527.757459672612,5253.624557664458
2012-02-18,98.78917371012325,99.56682282618415,-0.7776491160608998,5517.348600770412,5272.447276960769
2012-02-19,95.48384537135303,98.162937008861,-2.679091637507966,5589.5531074723785,5198.182412699847
2012-02-20,99.79319240118245,100.29441791511499,-0.501225513932539,5637.556979859409,5151.899224379623
2012-02-21,95.8662073641646,98.18178122765816,-2.3155738634935688,5574.617487857968,5211.318364993505
2012-02-22,95.70647022183017,96.05151837445395,-0.3450481526237752,5499.279123843427,5287.772158172318
2012-02-23,97.86083925481556,97.471056893365,0.3897823614505569,5473.121105615094,5318.172190426077
2012-02-24,99.6025543251721,99.3045617942233,0.29799253094878964,5476.803626473489,5314.775202886562
2012-02-25,96.10067926685844,96.99318032508556,-0.8925010582271256,5525.563090888979,5271.636022972704
2012-02-26,97.88062476538154,97.91998727990511,-0.03936251452357453,5491.85224268806,5303.74948429851
2012-02-27,97.2144671103148,101.02697257099426,-3.8125054606794606,5819.4507318930555,4976.05152830714
2012-02-28,99.53094596307712,100.00374896921181,-0.47280300613469706,5637.343604018201,5154.639461061756
2012-02-29,97.36364333369774,96.9316025693021,0.4320407643956372,5476.450508546374,5324.621442119657
2012-03-01,96.05087710256139,99.10038651068541,-3.049509408124024,5612.142347523642,5191.60572767509
2012-03-02,96.92016628524651,98.98387607962954,-2.06370979438303,5574.678910560855,5230.180643293203
2012-03-03,100.29933822168451,97.81447552435044,2.4848626973340657,5241.840424008327,5564.632489841701
2012-03-04,98.6644360784764,100.14686299166603,-1.4824269131896273,5697.41600640503,5105.172013481759
2012-03-05,95.7641399248433,98.61937834383619,-2.855238418992883,5607.8728377511015,5202.094580022907
2012-03-06,95.75492387009551,98.26532435005471,-2.510400479959202,5592.3547100962105,5213.35222081172
2012-03-07,99.79662000882674,96.15997156349073,3.6366484453360073,5354.783227220802,5450.226069712902
